RECORD_ID,REPAIR_NAME,REPAIR_HOURS
80e1ad4665434a7abd6ed1471ac31199,打黄油（气刹）,1.0
553db3f68b9c472e8eea27805f05af99,换转向节修理包,26.0
ae939242141f4c9c8d1697a81311f25f,二级维护,2.0
8526a9cefe334365b5f24d2e383db68a,打黄油,0.0
65e6523d159b4e019d4ba39295fcd2b2,打黄油,0.0
9e1410eaa458457baa3ab0634b82f979,底盘打黄油,1.0
f5f6e79cbaaf42b19c45c4b18933527c,电焊后门,1.0
4d3d208e73794d2180e21ed21fa6bd74,更换机油机滤,0.0
87b9498db1d74af5bd2ac798d403c93a,XM工时,1.0
310b90cc2bc24e0fb1b265ac98d349d3,二级维护2,40.0
57508447867c4b80b565ac26815e07e0,更换机油机滤,0.6
57508447867c4b80b565ac26815e07e0,全车打黄油,1.0
57508447867c4b80b565ac26815e07e0,四轮保养,5.6
fabceaeb21ee4b3ba834886b781c7cb7,更换机油,0.5
db68ff79f649475081df2d7bbd3b23be,更换机油机滤,0.6
392770b7edea4e56a86972c468e67bda,更换机油,1.0
392770b7edea4e56a86972c468e67bda,更换机滤,1.0
2ca7986a08e547459b3159f6ca5c3af1,XM更换后桥油,80.0
8c7772d1f9e74dfeb6d87133f8185ef3,购料（寄到岳西换）下次维修时一并结账,1.0
53b6cd21c4c748fe8a1e3e7f722da7b4,二级维护,2.0
670457658d1745a28bd46346b6e304db,发动机保养,5.0
670457658d1745a28bd46346b6e304db,检修四轮,15.0
670457658d1745a28bd46346b6e304db,打黄油.,3.0
282f7ab6a45541989ec97f9f9f6fd1ec,电脑检测检查故障,1.0
4f886eb9af6b4dedabfd5db7cbfa31b0,二级维护,80.0
1ce5226655684c8bb20312bfd668dc71,轻卡发动机保养,1.0
1ce5226655684c8bb20312bfd668dc71,跃进三包云内尿素泵,1.0
d5e52634345b46f895e7051e115fadd4,无,0.0
4cdda641468e4b07b15d04fde2bd11c7,救急打不燃10KM,3.0
3dd469ffdb69404f993884038f3ebbb2,打黄油（气刹）,1.0
3dd469ffdb69404f993884038f3ebbb2,保养工时费@,1.0
6a873957623c4f4ea0cd651c49302396,补漆（1m2*2处）两后门及后保,32.0
d93cbf6be5f34ac1883c3c965336938f,起动机,3.0
669084eb367649e8b962dd91aac333a3,发动机保养（国六）不含电脑匹配,2.0
af91c335bbb64646b48a5e71081e8c9a,二级维护,1.0
51ae150dd4d4467790802ed487fc7d9d,换空滤,10.0
4b300a6b28b0490c9f6c0bb8d8709ef5,加尿素,1.0
326784c0f68c44e0bf677b7acc1ceb70,换发动机,34.1
efa2c992c44c4bc6a051025c004166f8,检查全车灯光更换灯泡,1.0
3fac5f48c7854927bd1c80dd160c85b8,"检修空调不凉,拆装杂物箱,喷水壶及空调滤网,更换暖风电机",1.0
7e4ee6e16cbb4d70841488d960f6ca44,临时项目,0.0
b2fa9d1a219847fbb40c2bd579c2f3b8,首次保养,0.5
e656249b1cc9438aa990de236fcee1c6,临时项目,0.0
0938f30da1f44c1680f9fee4bd2af473,更换变速器齿轮油,0.1
0938f30da1f44c1680f9fee4bd2af473,全车打黄油,0.3
0938f30da1f44c1680f9fee4bd2af473,更换变速器后油封,1.0
27c2852b51274d5f84f99e307c79459d,检修,0.2
bcd2012a2ee6429ab881eed70c3143b3,更换进气软管,0.2
8e222a9436454801b09ba472c1b26c5c,清洗三元,7.4
0e1eb93bf3b54868a22e83b96ab34485,底盘,5.0
f0354ba382b24e79b0135d31b94e8de4,更换离合器三件套,0.0
0004edf55e21430089631725b446e441,清洗三元催化,1.0
e7c3485c44c44d7e9145e8754b2ba93b,修电路,4.0
0f9c23ab4df44285a5e3fb5117a899c7,钻孔,1.0
bc1a3fd7e01e455f899268b6ce22d77c,检修方向、加防冻液,2.0
b141341a540147bbbf1287faec75b1fd,二级维护,1.0
69542795262049ea88c185d93ac5bdc6,检测里程表不工作,0.0
365138a76ee54118be43bf94b25a916e,临时项目,0.0
4ffa09c96a7d4c3e9364d9cfc1c028da,升级卧铺,0.2
a4b8cfb4ebbf40df8b0492df35ec2b58,维修气管,0.1
a4b8cfb4ebbf40df8b0492df35ec2b58,更换空气滤清器,0.2
6966b60650b6408f9d05d224c10192b5,全车打黄油,1.0
6966b60650b6408f9d05d224c10192b5,更换机油机滤,0.6
e373194bd25346e59d804e1ccb62c588,检查动力不足,0.0
d332bb740877433481702fa49f575451,发动机大修,0.0
d332bb740877433481702fa49f575451,发动机维修,0.0
a7f15d2291534f1e899a8299c0b159d6,临时项目,0.0
315db19e53614465a56b25d89f280d6e,更换蒸发箱,26.0
861f34c2c7e544a2957e3c76d87e677b,拆装清洁空滤及进气管路,1.0
cd79503fb4cd46c8877d6cdf3bb0ff55,二维,30.0
28aab77f38dd428886f9e750a0c358aa,空调制冷系统拆装更换,1.0
ed1c51e35bfd4aecb00dd5bb4ebceb0d,拆装大灯工时费,1.0
380bb8d7d0f5474287964ae27ede23e4,二级维护,24.0
2dea4cdc7dad4ae7b8562b332ba361f1,打黄油,1.0
f85974669ca341d5bff75516c1a04bcb,二级维护,1.0
1119e7bd826e4e3480ba787871c5c14f,外机换柴油格,30.0
7aa910a5404848d7983796594b581f86,打黄油,3.0
c35acf565d4a4c63a3f0860e985ea8b9,拆装气泵，换0型 圈,0.0
4eb44b12026e45ec8425d21630d4f133,机工：更传动轴十字节  气管 接头,1.0
c51dda690666451999dcf9e2564f1a15,固定后摄像头,1.0
adec2da3ff7f40148283fecb3f91e51c,二轴左铆片,1.0
251e7626313e4c24b9ab7ec6bc33477d,更换三滤机油,5.5
251e7626313e4c24b9ab7ec6bc33477d,灯光刹车检查,0.0
6b5c3dd249a24a53885059183fc67ac3,二级维护,33.0
5cdf3813b54f44d7affa2f3f48fb9361,工时费,1.0
ce5fbce115824cb9a1fc1d9fbaba9e37,更换柴油细滤,0.4
04218e32ddd3428babb687960547b0ee,更换传动轴万向节,0.0
04218e32ddd3428babb687960547b0ee,更换颗粒捕集器（客户自己提供）,1.0
f869ecde2bfe462788f7dfd59113e9d7,加装大屏（销售）,1.0
e533685699984cd198b4a65ea9834fbf,加装大屏（销售）,1.0
1402af3c99f443b5b1d7456f804b5fcf,四轮保养,5.6
1402af3c99f443b5b1d7456f804b5fcf,更换机油机滤,0.6
2b94c3ed98da452a97bdb0c2f04c09be,二级维护,5.0
2b94c3ed98da452a97bdb0c2f04c09be,更换主销,1.5
c93c9f004a134e58bf1bfff2f44f94fd,检修ABS线路,1.0
3425326dc76e4f2eb60e07fbc61252ab,换左右两边行走小轮轴承,1.0
d836118e735949609b7b356f3975d8ab,换柴油滤清器,0.0
d130fe9cd222433595b649825b1695ab,泵轨高压油管,1.2
9d78549f60134f308a99a0d1795fb33c,尾气检修,1.0
a17c614350d14b57ae151dc00390ae2f,云内旧件运费,1.0
3ac919f2141d44389dfe0cafc070e71a,清洗,1.0
df471bfa2fed4d87a77a20fc7ce9892a,保养,2.0
7e5a35cef98c433ab51dfb4c609f3b81,走合保养,2.0
a75b4503aa3c40588190c179abe25e22,维修中冷器,1.0
a75b4503aa3c40588190c179abe25e22,校油嘴,1.0
a6cf8108087e4159be389e5e3aa92431,二级维护,1.0
c7cb07d6131a488398a45217bd9d011e,三清四轮103818,20.3
2b07c4cbdb0c4e7c96d56442e7340449,7月11拖车费,21.0
cc500b85aa1348c1896990de12b0167a,车辆例行检查,0.0
cc500b85aa1348c1896990de12b0167a,拆装DOC预催化器,10.0
c7527d32404d4cd1857cb99bb37e444f,拆装更换离合器总泵总成（超越、大通）,4.0
c7527d32404d4cd1857cb99bb37e444f,检修离合器打滑、更换离合器片,10.0
a6d0b1ccc7664d739139006a8ac4c013,拆换马达,1.0
a6d0b1ccc7664d739139006a8ac4c013,拆装整形左前门,1.0
a6d0b1ccc7664d739139006a8ac4c013,拆装仪表台,1.0
a6d0b1ccc7664d739139006a8ac4c013,拆换前杠左右大灯校大梁整形左前门框,1.0
a6d0b1ccc7664d739139006a8ac4c013,喷前面板右包角左前轮眉左AB柱,1.0
a6d0b1ccc7664d739139006a8ac4c013,拆装前挡玻璃,1.0
a6d0b1ccc7664d739139006a8ac4c013,点喷左前门,1.0
10f89e5c53634fd3aded0c93e9ba9835,更换横拉杆外球头,0.0
10f89e5c53634fd3aded0c93e9ba9835,更换机油、机滤,0.0
10f89e5c53634fd3aded0c93e9ba9835,变速箱拆装、更换离合器分泵及离合器三件套,0.0
963e908265074bee9cafce4e3b4cdebc,更换变速箱油,0.6
963e908265074bee9cafce4e3b4cdebc,更换右前大灯活灯泡（H系列）,2.0
963e908265074bee9cafce4e3b4cdebc,更换柴油细滤,0.4
963e908265074bee9cafce4e3b4cdebc,全车打黄油,1.0
963e908265074bee9cafce4e3b4cdebc,更换机油机滤,0.6
963e908265074bee9cafce4e3b4cdebc,更换空滤,0.2
717536025ef54315b9bb5408d5eb2fba,拆装前部水箱、中冷器、风扇、更换水泵及皮带,1.0
717536025ef54315b9bb5408d5eb2fba,拖车费,1.0
7cb7e0b921974ebca7bad98900f61e37,主，付发动机三清,1.0
2e249150bc2c4267b88e76e161fdfa8d,制动系,6.0
c457c8bc7fb04d1cba57e3aa7cf52412,补冷媒(R134A),2.0
84191d7a1e884601b1f92466f2c2f135,机工：四轮保养 更换后桥油,1.0
0ca98933f87e40609e756080bec4503e,清洗后处理以及尿素箱滤芯以及尿素泵滤芯（云舟）,3.0
0ca98933f87e40609e756080bec4503e,四轮保养,5.6
0ca98933f87e40609e756080bec4503e,跟换尾灯线束,1.0
da0f662ab9a24a5e9ad14dd72520b767,四轮保养,5.6
da0f662ab9a24a5e9ad14dd72520b767,更换尿素泵滤芯,2.0
da0f662ab9a24a5e9ad14dd72520b767,全车打黄油,1.0
da0f662ab9a24a5e9ad14dd72520b767,更换机油机滤,0.6
4f0cda275a4e41e19e08e1d9f745cb04,验车调刹车,1.0
fe4c9fae0af7475a94eb67160fff4f91,检查离合器,0.0
2f18158b146c46d38a83e05489b796c3,换机油,3.0
91c48d3d1aff46f3af312de6bd30e56e,查油路,2.0
b688efa4d99543fcbc0516a2b6f9d877,二级维护,1.0
63175a7b21cc4d36a17301c62eda8a14,二级维护,33.0
63175a7b21cc4d36a17301c62eda8a14,全车打黄油,3.0
63175a7b21cc4d36a17301c62eda8a14,发动机日常保养,4.0
d743fd7ff11343aa9b749c6e3f0008be,打黄油（气刹）,1.0
d743fd7ff11343aa9b749c6e3f0008be,保养工时费,1.0
019c2ab9cdfe4140944b276ef194e42f,更换尿素泵喷射管,1.0
bc49f15e3c00468a88f244b6365a24cb,6,0.0
acb8d2f00eaa45d58809d4efc8cdf5ab,车桥,1.0
8d4f3cef596e4644900db05d3fbb988d,检修OBD线束,0.0
18be6da088e94220b3b4a7b9a6d33f9d,保养工时费,1.0
18be6da088e94220b3b4a7b9a6d33f9d,换轮胎螺丝工时费,1.0
18be6da088e94220b3b4a7b9a6d33f9d,打黄油（气刹）,1.0
18be6da088e94220b3b4a7b9a6d33f9d,换柴油滤芯工时,1.0
08e67bd7b6a742a584a63a75930b3e4f,打黄油（气刹）,1.0
08e67bd7b6a742a584a63a75930b3e4f,保养工时费,1.0
42f8b46a82744455aea762d812518faf,维修漏油,1.0
e4e081a3b02f41b5b5a0289d8e23570e,更换机油及三滤 （材料自带）,1.0
e4e081a3b02f41b5b5a0289d8e23570e,整车二级维护,1.0
b4dbc76f97b94419bf52552444193c56,更换双跳灯开关,0.0
b4dbc76f97b94419bf52552444193c56,更换空调管,0.0
b4dbc76f97b94419bf52552444193c56,更换空调蒸发箱芯（拆装仪表）,0.0
20e2d718759142a098961aaeb462b629,打黄油（油刹）,1.0
20e2d718759142a098961aaeb462b629,保养工时费,1.0
88601efb050e4f1aa7454c2c05646a7b,二级维护,10.0
7a8809b2f56e4162bcd9d82b195b2130,送打黄油,1.0
7a8809b2f56e4162bcd9d82b195b2130,首保,1.0
6e679ae1da6447a0b712133b5aee4bb8,拆装修理费,1.0
263275408b004309bf906c5b2212812c,打黄油,1.0
263275408b004309bf906c5b2212812c,购买套餐339.9,1.0
263275408b004309bf906c5b2212812c,更换机油，机滤（保养）,1.0
0a6df29784d24fa2b09d4f94057ad6e4,换保险杠,8.0
a9f3855bd6d54e318485df7940d1743f,换闭锁器,0.0
add6ad4196aa46cd993fe2804437e438,更换张紧轮及皮带,0.0
55cb443150764ceeb78c7075c0954c18,随意项目,0.0
2c7afd984d9843fb8a7f52730f172a34,灯光刹车底盘检查,0.0
80d2b01d8e184cf1b81190d610a67e2e,四轮拆检，灯光检修，整修护栏，按年检、车评、二维要求作业,10.0
d34f2f5b1ca54085aeeb23cd31686574,喷油嘴清洗,0.0
cbbe13b6108b4aabb088fecd935da411,对换轮胎4个，换备胎1个,6.0
889c0185ec334748bc0b26d6da7344df,调校OBD清除故障码,0.0
aee33e3c0426403790e65e550c7b5c70,换方向机油147171,4.5
03cdaebcd48842a6a76065094104002d,发动机工作状况,0.0
3321fa56e36e4de8a150331617167f15,售前全车倒轮胎,1.6
1f81dfee8a91486da10628988bb6c75a,修复制动系,20.0
f90074bc4c6341e68560956e2d960146,换重卡三滤,1.0
8b820a05be7343bb8eb2e2289388232d,检修刹车，去公司抢修，拆装左前轮保养，更换刹车分泵,0.0
ff521bfe1a8e4082aed212ea1071e4e6,二级维护作业内容,2.0
9aeb49a9b16745e0a68e24f9a0f572a1,机滤 C00114605,0.0
9aeb49a9b16745e0a68e24f9a0f572a1,更换机油机滤,2.0
9aeb49a9b16745e0a68e24f9a0f572a1,机油 CJ4 15W/40 6.5升,0.0
9aeb49a9b16745e0a68e24f9a0f572a1,首保一套,0.0
eef4e4c35b3246ea9d0eb73fbeb838e6,更换机油机滤,2.0
eef4e4c35b3246ea9d0eb73fbeb838e6,首保,0.0
5edb132a04094e8d85e84654c6aee47f,二级维护*1,80.0
1f5153802baf4f7d8580b8913e5b2641,二级维护*1,105.0
88cfe912edff49d3912fd46dd1582719,换传动轴十字轴,8.0
2c8649335e7c400cae53109571aae80a,XM代办年审,1.0
2c8649335e7c400cae53109571aae80a,XM年审费,1.0
6ba9a5da60b341e8b8133e6f46f908c8,压轴承,0.0
6ba9a5da60b341e8b8133e6f46f908c8,换机油,0.0
6ba9a5da60b341e8b8133e6f46f908c8,铆蹄片,0.0
6ba9a5da60b341e8b8133e6f46f908c8,检修变速箱,0.0
6ba9a5da60b341e8b8133e6f46f908c8,更换四轮刹车片,0.0
6ba9a5da60b341e8b8133e6f46f908c8,压蹄铁销,0.0
c552d5d475ac4ccda98c13df3c72f6d9,清洗油路,0.0
c552d5d475ac4ccda98c13df3c72f6d9,清洗喷油嘴,1.0
79ce197a41dd44a9ba650b6253a68f64,喷油泵,500.0
2a83e039438e4134a1e16f333acd39bd,换角牙油封,0.0
9f6b2075da484a8e989eea372f03249b,注黄油,0.0
9f6b2075da484a8e989eea372f03249b,拆钢板,0.0
9f6b2075da484a8e989eea372f03249b,保养四轮,0.0
6d520f25c1284fae8aa2d891e537554b,更换机滤,1.0
932f66b7845840efb002b3657eb358fe,调离合,1.0
29aa47c4f65946d3a8abf4a907dfec7d,更换机油及机油滤清器,0.0
c0615a587d734f89a66c0095c87ae77f,检修不好起动清洗滤网,1.0
9d95fa07e8ee445fa9e5119cef3cc02f,更换空气滤芯,1.0
b2f2232254444110a4e24e5ea1d2d2fa,更换EGR冷却器（跃进）,4.0
c7f5023984cf4448be51a875aa4d8a32,更换机油机滤,0.0
e6f16446824c4bf48b89c5fab4302aa5,注黄油,2.5
9fe7327f3d194e878ed124debf1d1b0e,更换横直拉杆,1.0
8fb9229d07154005a5b9a2735c60e89a,进排气歧管垫,10.0
2f662a11808f4456813947b3a6de5dcf,走合保养,0.0
6d79609a31b54c50b587b8b7c8e2f374,走合保养,0.0
1be8517aed6c4052b74ec418aa0231ad,走合保养,0.0
b9815354c49f4f14890e44068eff8c9b,全车保养,32.0
95745903fafc426687de6faef619455b,补胎,5.0
080ced644eab450aab42b0b50eea6980,常规保养,1.0
e7f84a74660346078d51a070809df446,跃进首保-全柴首保,1.0
085c761e27aa4e6d9ebfc14410ea6877,换离合器分泵支架,0.0
789ddf871bfc459c9af3b42085fd5ada,抬大箱工时,0.0
789ddf871bfc459c9af3b42085fd5ada,维修拆装线束工时,0.0
25738adfd6d8401d9dcf7af9a274d5f6,更换变速箱油,30.0
25738adfd6d8401d9dcf7af9a274d5f6,更换差速器油,30.0
25738adfd6d8401d9dcf7af9a274d5f6,更换打气泵进油管,30.0
25738adfd6d8401d9dcf7af9a274d5f6,更换时规皮带,200.0
25738adfd6d8401d9dcf7af9a274d5f6,更换机油,60.0
25738adfd6d8401d9dcf7af9a274d5f6,更换水泵,150.0
92556de2357246679bc96ec1a0917253,车门密封条整改,0.0
467655a1ff5942a095345ceea5918b38,取半轴螺丝一颗,2.0
467655a1ff5942a095345ceea5918b38,检测尾气,0.0
467655a1ff5942a095345ceea5918b38,检查紧固传动部位，牙箱牙包油,0.0
467655a1ff5942a095345ceea5918b38,二级维护（含上线费）,25.0
467655a1ff5942a095345ceea5918b38,扒四轮保养，检查紧固转向部位，全车润滑,0.0
467655a1ff5942a095345ceea5918b38,检查油水,0.0
467655a1ff5942a095345ceea5918b38,检查全车灯光及电水,0.0
5cc46af2889b49e68ee6d72dc7eb54d2,清洗三元催化,1.0
bfbf335f18364acd8fe5d7578a0a8863,发动机养护,0.0
f7b3ea4838b346268f8e3b49e1a40781,冷却装置,1.0
f7b3ea4838b346268f8e3b49e1a40781,车桥,1.0
f7b3ea4838b346268f8e3b49e1a40781,制动踏板,1.0
f7b3ea4838b346268f8e3b49e1a40781,发动机工作状况,1.0
f7b3ea4838b346268f8e3b49e1a40781,进、排气歧管、消声器、排气管,1.0
f7b3ea4838b346268f8e3b49e1a40781,发动机，中冷器,1.0
f7b3ea4838b346268f8e3b49e1a40781,车架和车身,1.0
f7b3ea4838b346268f8e3b49e1a40781, 燃油蒸发控制装置,1.0
f7b3ea4838b346268f8e3b49e1a40781, 曲轴蒸发控制装置,1.0
f7b3ea4838b346268f8e3b49e1a40781,离合器,1.0
f7b3ea4838b346268f8e3b49e1a40781,牵引车与挂车连接装置,1.0
f7b3ea4838b346268f8e3b49e1a40781,储气筒、干燥器,1.0
f7b3ea4838b346268f8e3b49e1a40781,发动机总成,1.0
f7b3ea4838b346268f8e3b49e1a40781,支撑装置,1.0
f7b3ea4838b346268f8e3b49e1a40781,发动机排放机外净化装置,1.0
f7b3ea4838b346268f8e3b49e1a40781,线束及导线,1.0
f7b3ea4838b346268f8e3b49e1a40781,变速器、主减速器、差速器,1.0
f7b3ea4838b346268f8e3b49e1a40781,防抱死制动,1.0
f7b3ea4838b346268f8e3b49e1a40781,增压器、中冷器,1.0
f7b3ea4838b346268f8e3b49e1a40781,发动机传动带（链）,1.0
f7b3ea4838b346268f8e3b49e1a40781,悬架,1.0
f7b3ea4838b346268f8e3b49e1a40781,鼓式制动,1.0
f7b3ea4838b346268f8e3b49e1a40781,转向盘最大自由转动量,1.0
f7b3ea4838b346268f8e3b49e1a40781,前照灯,1.0
f7b3ea4838b346268f8e3b49e1a40781,转向器和转向传动机构,1.0
f7b3ea4838b346268f8e3b49e1a40781,盘式制动器,1.0
f7b3ea4838b346268f8e3b49e1a40781,驻车制动,1.0
f7b3ea4838b346268f8e3b49e1a40781,传动轴,1.0
f7b3ea4838b346268f8e3b49e1a40781,火花塞、高压线,1.0
f7b3ea4838b346268f8e3b49e1a40781,车轮及轮胎,1.0
4300f44ab7a949a99ae9fe030148cd28,冷却装置,1.0
4300f44ab7a949a99ae9fe030148cd28,储气筒、干燥器,1.0
4300f44ab7a949a99ae9fe030148cd28,离合器,1.0
4300f44ab7a949a99ae9fe030148cd28,防抱死制动,1.0
4300f44ab7a949a99ae9fe030148cd28, 燃油蒸发控制装置,1.0
4300f44ab7a949a99ae9fe030148cd28,增压器、中冷器,1.0
4300f44ab7a949a99ae9fe030148cd28,盘式制动器,1.0
4300f44ab7a949a99ae9fe030148cd28,发动机，中冷器,1.0
4300f44ab7a949a99ae9fe030148cd28,制动踏板,1.0
4300f44ab7a949a99ae9fe030148cd28,车桥,1.0
4300f44ab7a949a99ae9fe030148cd28,悬架,1.0
4300f44ab7a949a99ae9fe030148cd28,鼓式制动,1.0
4300f44ab7a949a99ae9fe030148cd28,线束及导线,1.0
4300f44ab7a949a99ae9fe030148cd28,进、排气歧管、消声器、排气管,1.0
4300f44ab7a949a99ae9fe030148cd28,发动机传动带（链）,1.0
4300f44ab7a949a99ae9fe030148cd28,发动机总成,1.0
4300f44ab7a949a99ae9fe030148cd28, 曲轴蒸发控制装置,1.0
4300f44ab7a949a99ae9fe030148cd28,传动轴,1.0
4300f44ab7a949a99ae9fe030148cd28,变速器、主减速器、差速器,1.0
4300f44ab7a949a99ae9fe030148cd28,支撑装置,1.0
4300f44ab7a949a99ae9fe030148cd28,发动机排放机外净化装置,1.0
4300f44ab7a949a99ae9fe030148cd28,车架和车身,1.0
4300f44ab7a949a99ae9fe030148cd28,牵引车与挂车连接装置,1.0
4300f44ab7a949a99ae9fe030148cd28,转向器和转向传动机构,1.0
4300f44ab7a949a99ae9fe030148cd28,前照灯,1.0
4300f44ab7a949a99ae9fe030148cd28,驻车制动,1.0
4300f44ab7a949a99ae9fe030148cd28,转向盘最大自由转动量,1.0
4300f44ab7a949a99ae9fe030148cd28,火花塞、高压线,1.0
4300f44ab7a949a99ae9fe030148cd28,发动机工作状况,1.0
4300f44ab7a949a99ae9fe030148cd28,车轮及轮胎,1.0
2c3b80880fcb43afa14bb60642ebb479,更换机油机滤,0.6
bb5992586edd496b8e77ccafec95add5,更换驾驶室壳（含左前门总成、不含右前门壳）,0.0
27bfa845ce704a10b9db0b6253d9a40c,年检维修,0.0
09508929c0344fb3b1b3aa70793be72b,清洗柴油空气滤芯,2.0
f7588999c95f485191ca5cf35e5e7e70,冷机不制冷，漏氟查漏，拆装铆高压管，更换干燥罐，抽空加氟,26.0
0b047d534f0144179b120c3a278f2a04,拖车施救费,1.0
2a523156b04a4a3ba632e0945d2b8a9e,调校OBD清除故障码,0.0
8f128d170e814a2ca8d72dd2c22cd46c,更换中冷器管,0.6
26d66052390e481485d74f4ddf39eebb,更换左右后尾灯总成,0.0
3808933c656a424ba0ca026bddf86517,二级维护,40.0
3dcba0a4a4db4d49ab7d267373293393,XM更换后桥油,50.0
3dcba0a4a4db4d49ab7d267373293393,XM更换机油机滤,50.0
3dcba0a4a4db4d49ab7d267373293393,XM更换变速箱油(手动),50.0
3bf296ca3d0b43ceb6bcb1e0c21fee7a,换车门锁块,1.0
e1297cda22d94fbc84d0064b22d811d2,发动机保养,1.0
7ffa8a2ac4654510a5573780be735049,打黄油（气刹）,1.0
7ffa8a2ac4654510a5573780be735049,保养工时费,1.0
1a5d624c9f714ca088c836ccf7983ea9,零小修,0.0
c8ce19715059488eae0a280f0f5aa125,注黄油,0.0
c8ce19715059488eae0a280f0f5aa125,更换脚踏板,0.0
686eb5c5ebd947c6af7ab01540d75ea8,发动机保养,6.0
14a40103a85347e79d5305f48d3da562,四轮保养换机油,0.0
2f72bfbe68b846948eac5c74c1a71a85,检查灯光，换灯泡，灯座,0.0
565f7f0dfdda4d59920d2f09db111982,换柴油滤芯,0.0
565f7f0dfdda4d59920d2f09db111982,换刹车片,0.0
565f7f0dfdda4d59920d2f09db111982,四轮保养换机油,0.0
dba0bc1dee774a31aaed82fc3c720492,四轮保养换机油,0.0
2ddb71d4a4e1462b90dcad8af1405746,换离合器总泵,9.0
764b3dbd7cc3452a943ff64190cdfa8a,清洗喷油嘴,1.0
b721aa9d7e8e4d8789599fa9e84ed954,跃进配件三包冷凝器,1.0
38db44bd635247d3a43f29cb0315124e,检修漏气,1.0
21217f29221d4b91b641b77d68e4c4ac,做刹车片,0.0
23f31fece1964afca021bdbeb6624531,更换变速器油,0.0
19300db38be7418b992b978a327c903c,更换空调压缩机,3.0
b5df179b2e554a228baccb90b5c5fd95,轻卡发动机保养,1.0
00aec326ee5e45ddaed52d850f83ccd6,更换散热器水管,2.0
00129337691244999ba9d58355b083be,拆装发动机正时驱动链条,20.0
e30aebc451df4d8789ada1a12d4f9883,换燃油滤清器放水阀,1.0
52c33591f8c640d6b6037400876c263f,更换机油机滤（普通）,2.0
52c33591f8c640d6b6037400876c263f,左侧龙门架焊接,1.0
52c33591f8c640d6b6037400876c263f,全车打黄油,1.0
52c33591f8c640d6b6037400876c263f,更换空气滤芯,1.0
52c33591f8c640d6b6037400876c263f,更换左前大灯灯泡,1.0
52c33591f8c640d6b6037400876c263f,更换燃油滤清器,1.0
1a0d2dc33e5e46feb359151ad59e1d24,检修故障灯亮,0.0
1a0d2dc33e5e46feb359151ad59e1d24,打黄油,2.0
1a0d2dc33e5e46feb359151ad59e1d24,微信655元,0.0
1a0d2dc33e5e46feb359151ad59e1d24,检修空调不出风、清滤网,0.0
1a0d2dc33e5e46feb359151ad59e1d24,更换机油三滤,4.0
583e99e7c49c4c79b7a247f01e9df6e0,拆/换刹车片工时费,1.0
776f6bf3af5c40e4add3f8c9bb347605,首保,1.0
88c7d3e9ebd8489faed236cc89fce9fe,维修费,1.0
88c7d3e9ebd8489faed236cc89fce9fe,打黄油,1.0
88c7d3e9ebd8489faed236cc89fce9fe,换防冻液,1.0
88c7d3e9ebd8489faed236cc89fce9fe,货箱维修及配件,1.0
9e59c91f47194255a971c5b8a61d8de6,四轮保养换机油,0.0
016879175a9b43beb12248706d38dc40,离合器套片,500.0
0fa900249b024fd6975470b4e6068e1e,二级维护,2.5
dc76bb14dae3430da1f4a22d9a238d90,打黄油（轻卡）,1.0
2e801d2317d3478dbecca324aa44849e,更换机油，机滤,1.0
6c7ee13e71bf4e64836193e937c926b4,首保一套,0.0
6c7ee13e71bf4e64836193e937c926b4,更换机油机滤,0.6
6c7ee13e71bf4e64836193e937c926b4,机油  CJ4 15W40  6.5升,0.0
